Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/16  06:00:00,1293.95256184,103.873014147,571.81572233,0.0,176.471037341,302.612436532,399.028832714,362.021984797,28.3233498048,8.6834981122
 05/16  07:00:00,1397.10483598,107.834749569,555.746368333,0.0,243.2593065,310.10971186,394.911239389,334.963766463,42.4850247072,17.4624482188
 05/16  08:00:00,1428.53975255,109.476156756,543.55349265,0.0,243.2593065,310.10971186,388.067900978,313.895942918,56.6466996096,17.5252584506
 05/16  09:00:00,1451.4994942,110.919069804,531.30311472,0.0,243.2593065,302.612436532,363.760950261,294.926599458,42.4850247072,26.3493260961
 05/16  10:00:00,1443.98148887,112.496364256,516.258576434,0.0,243.2593065,310.10971186,366.395080376,269.12815139,70.808374512,26.4585544744
 05/16  11:00:00,1438.21507481,114.177999632,508.835817335,0.0,243.2593065,310.10971186,343.291934122,237.164737851,70.808374512,35.3188217586
 05/16  12:00:00,1401.91458429,115.962579737,509.189434744,0.0,243.2593065,310.10971186,285.23723167,196.825092581,70.808374512,17.6037645776
 05/16  13:00:00,1438.33224052,118.157160412,509.004480646,0.0,243.2593065,302.612436532,270.689614759,178.715599914,56.6466996096,35.3273152362
 05/16  14:00:00,1441.65681184,121.163162197,508.860517065,0.0,243.2593065,302.612436532,231.975449389,163.02771901,42.4850247072,26.4627056719
 05/16  15:00:00,1442.3297934,123.203876546,507.988872007,0.0,243.2593065,302.612436532,241.119775192,158.049653762,56.6466996096,26.4234218207
 05/16  16:00:00,1450.20640483,124.913560233,507.986276617,0.0,243.2593065,310.10971186,268.879644545,157.582368779,84.9700494144,26.3272263518
 05/16  17:00:00,1449.95567782,126.736372993,505.902130504,0.0,243.2593065,310.10971186,249.086706713,155.395354174,84.9700494144,8.72130312441
 05/16  18:00:00,1158.67838044,97.4919360642,513.572693876,0.0,166.938926447,199.110933808,300.421426593,198.070184142,84.9700494144,17.3811930369
 05/16  19:00:00,1169.72318285,97.4919360642,530.917727508,0.0,166.938926447,191.61365848,294.325615335,228.978994043,56.6466996096,8.69992168151
 05/16  20:00:00,1074.38062767,97.4919360642,553.287807936,0.0,100.150657288,124.558693486,355.123465311,281.095175469,56.6466996096,17.3815902321
 05/16  21:00:00,1040.36431243,97.4919360642,558.752801481,0.0,100.150657288,124.558693486,345.990036364,294.819957645,42.4850247072,8.68505401092
 05/16  22:00:00,973.15979654,97.4919360642,558.631360577,0.0,46.0930336215,124.558693486,354.358929974,317.353230181,28.3233498048,8.68234998782
 05/16  23:00:00,983.95661924,97.4919360642,569.345305798,0.0,46.0930336215,124.558693486,356.383112851,333.537801927,14.1616749024,8.68363602248
 05/16  24:00:00,986.061614984,97.4919360642,584.815011382,0.0,46.0930336215,113.312780494,373.996720689,350.986908238,5.66466996096,17.3451424895
 05/17  01:00:00,993.141914365,97.4919360642,592.449483236,0.0,46.0930336215,113.312780494,379.381777711,365.033957259,5.66466996096,8.68315049091
 05/17  02:00:00,997.544220256,97.4919360642,597.145393562,0.0,46.0930336215,113.312780494,391.910682043,377.563677139,5.66466996096,8.68233494212
 05/17  03:00:00,1002.12090806,97.4919360642,601.985005264,0.0,46.0930336215,113.312780494,403.934340281,389.588087082,5.66466996096,8.6815832377
 05/17  04:00:00,1093.79599402,97.4919360642,603.300535867,0.0,100.150657288,148.969399434,393.583176147,379.235721952,5.66466996096,8.68278423338
 05/17  05:00:00,1091.17959479,100.067005693,596.82615632,0.0,100.150657288,149.894399434,506.991028964,484.145612633,14.1616749024,8.68374142867
 05/17  06:00:00,1302.52823138,105.229865826,581.002558042,0.0,176.471037341,302.612436532,418.8542774,373.185040634,28.3233498048,17.3458869616
 05/17  07:00:00,1401.47290085,109.825548457,558.434879956,0.0,243.2593065,310.10971186,401.260948024,341.315940973,42.4850247072,17.459982343
 05/17  08:00:00,1429.52846726,111.278897176,542.783963859,0.0,243.2593065,310.10971186,391.35824781,317.185064686,56.6466996096,17.5264835139
 05/17  09:00:00,1451.24774339,112.492729755,529.475131078,0.0,243.2593065,302.612436532,366.356799549,297.522541716,42.4850247072,26.3492331251
 05/17  10:00:00,1445.62070008,113.732230263,516.59498587,0.0,243.2593065,310.10971186,372.733526368,275.466656886,70.808374512,26.4584949704
 05/17  11:00:00,1437.7293302,115.275828415,507.658620144,0.0,243.2593065,310.10971186,354.348379045,257.049752702,70.808374512,26.4902518302
 05/17  12:00:00,1396.510053,117.01807133,506.656678743,0.0,243.2593065,310.10971186,341.887070773,244.685432871,70.808374512,26.3932633897
 05/17  13:00:00,1432.54969111,118.954634636,506.301956426,0.0,243.2593065,302.612436532,315.89798424,223.932269355,56.6466996096,35.3190152756
 05/17  14:00:00,1439.51176717,121.768270045,507.463767196,0.0,243.2593065,302.612436532,252.809594834,183.863044174,42.4850247072,26.4615259522
 05/17  15:00:00,1444.39419291,124.476074137,508.489619951,0.0,243.2593065,302.612436532,246.398177773,163.329182982,56.6466996096,26.4222951822
 05/17  16:00:00,1451.17234455,125.965587644,507.745776202,0.0,243.2593065,310.10971186,276.530997103,165.239488621,84.9700494144,26.3214590682
 05/17  17:00:00,1460.0554633,130.12914371,510.210826229,0.0,243.2593065,310.10971186,227.686133664,133.993720369,84.9700494144,8.72236388061
 05/17  18:00:00,1158.36124739,97.4919360642,511.373669207,0.0,166.938926447,199.110933808,222.724658736,120.373238846,84.9700494144,17.3813704752
 05/17  19:00:00,1151.52875192,97.4919360642,510.929052065,0.0,166.938926447,191.61365848,201.858135138,136.510900432,56.6466996096,8.70053509597
 05/17  20:00:00,1028.86366816,97.4919360642,509.103519453,0.0,100.150657288,124.558693486,279.569356905,205.542562293,56.6466996096,17.3800950017
 05/17  21:00:00,986.504636765,97.4919360642,507.556964984,0.0,100.150657288,124.558693486,300.219955342,249.049670337,42.4850247072,8.68526029762
 05/17  22:00:00,933.672591488,97.4919360642,520.633984979,0.0,46.0930336215,124.558693486,336.513626251,299.507809401,28.3233498048,8.68246704548
 05/17  23:00:00,954.809227342,97.4919360642,539.047486626,0.0,46.0930336215,124.558693486,341.452734973,318.609334172,14.1616749024,8.68172589908
 05/17  24:00:00,961.171491387,97.4919360642,558.053029669,0.0,46.0930336215,113.312780494,347.422021644,333.074394581,5.66466996096,8.68295710237
 05/18  01:00:00,968.469397697,97.4919360642,565.904087349,0.0,46.0930336215,113.312780494,360.788882887,346.442148209,5.66466996096,8.682064717
 05/18  02:00:00,970.033994115,97.4919360642,567.604807002,0.0,46.0930336215,113.312780494,380.558621749,357.548442611,5.66466996096,17.345509177
 05/18  03:00:00,974.627264663,97.4919360642,572.513103423,0.0,46.0930336215,113.312780494,382.386642295,368.040424661,5.66466996096,8.68154767325
 05/18  04:00:00,1068.49970757,97.4919360642,576.101536711,0.0,100.150657288,148.969399434,373.180346026,358.832925674,5.66466996096,8.68275039119
 05/18  05:00:00,1064.05794267,101.388699365,566.291867358,0.0,100.150657288,149.894399434,476.51136833,453.667733666,14.1616749024,8.68195976149
 05/18  06:00:00,1282.30110952,107.14952271,557.189642185,0.0,176.471037341,302.612436532,388.113520978,351.107739895,28.3233498048,8.6824312776
 05/18  07:00:00,1388.24138992,111.976222592,541.762357442,0.0,243.2593065,310.10971186,382.49030644,322.542957838,42.4850247072,17.4623238944
 05/18  08:00:00,1421.50305917,113.371009912,531.837465866,0.0,243.2593065,310.10971186,384.077329581,301.156839607,56.6466996096,26.2737903648
 05/18  09:00:00,1443.918188,114.594270926,520.763189184,0.0,243.2593065,302.612436532,340.145771923,280.088075204,42.4850247072,17.5726720117
 05/18  10:00:00,1439.52456858,115.976188992,508.954664942,0.0,243.2593065,310.10971186,350.31841704,244.240541509,70.808374512,35.2695010183
 05/18  11:00:00,1446.54756836,117.509621928,510.214976717,0.0,243.2593065,310.10971186,297.341980308,200.041665746,70.808374512,26.4919400495
 05/18  12:00:00,1405.70699244,119.258851051,509.368752858,0.0,243.2593065,310.10971186,292.309704943,195.111767814,70.808374512,26.3895626164
 05/18  13:00:00,1440.05838467,121.352231602,508.641975804,0.0,243.2593065,302.612436532,273.820796407,190.681775083,56.6466996096,26.4923217142
 05/18  14:00:00,1442.05440701,123.949828415,507.907971939,0.0,243.2593065,302.612436532,256.148716443,178.398762379,42.4850247072,35.2649293568
 05/18  15:00:00,1443.78876437,126.492654035,507.160293581,0.0,243.2593065,302.612436532,250.849674935,167.785712861,56.6466996096,26.4172624646
 05/18  16:00:00,1458.59786479,129.73198738,509.675377734,0.0,243.2593065,310.10971186,242.166113665,139.644633858,84.9700494144,17.5514303929
 05/18  17:00:00,1479.51844336,139.687073484,516.824674173,0.0,243.2593065,310.10971186,194.990821721,92.5983399769,84.9700494144,17.4224323296
 05/18  18:00:00,1168.80465325,97.4919360642,516.549716634,0.0,166.938926447,199.110933808,186.82699319,93.1579477209,84.9700494144,8.69899605498
 05/18  19:00:00,1154.80166977,97.4919360642,512.170168487,0.0,166.938926447,191.61365848,199.644748867,125.618703255,56.6466996096,17.3793460023
 05/18  20:00:00,1028.84987751,97.4919360642,508.940422427,0.0,100.150657288,124.558693486,265.22958906,199.882510932,56.6466996096,8.70037851827
 05/18  21:00:00,987.062466898,97.4919360642,508.01077574,0.0,100.150657288,124.558693486,286.121301413,234.951363762,42.4850247072,8.68491294383
 05/18  22:00:00,922.102944274,97.4919360642,509.992781394,0.0,46.0930336215,124.558693486,322.859147753,277.192161901,28.3233498048,17.3436360468
 05/18  23:00:00,933.184367449,97.4919360642,519.388868209,0.0,46.0930336215,124.558693486,324.849816324,302.005510788,14.1616749024,8.68263063353
 05/18  24:00:00,935.012974211,97.4919360642,531.515917031,0.0,46.0930336215,113.312780494,337.040270271,322.693753634,5.66466996096,8.68184667576
 05/19  01:00:00,935.517513294,97.4919360642,532.231735297,0.0,46.0930336215,113.312780494,342.799715184,328.452178623,5.66466996096,8.68286660054
 05/19  02:00:00,934.496377614,97.4919360642,531.3546669,0.0,46.0930336215,113.312780494,352.596755063,338.250117163,5.66466996096,8.68196793841
 05/19  03:00:00,940.929813368,97.4919360642,537.459659567,0.0,46.0930336215,113.312780494,367.581403971,353.235572205,5.66466996096,8.68116180524
 05/19  04:00:00,1046.50600895,97.4919360642,549.015675562,0.0,100.150657288,148.969399434,367.983992094,344.975492562,5.66466996096,17.3438295713
 05/19  05:00:00,1050.67816579,102.267100354,548.177371927,0.0,100.150657288,149.894399434,459.171614189,436.327223915,14.1616749024,8.68271537164
 05/19  06:00:00,1274.93395899,108.109700983,546.794008778,0.0,176.471037341,302.612436532,376.055837774,339.050610021,28.3233498048,8.68187794802
 05/19  07:00:00,1380.58724401,113.213009873,532.316801541,0.0,243.2593065,310.10971186,367.870462386,307.923592237,42.4850247072,17.4618454419
 05/19  08:00:00,1406.90403395,114.881239248,517.11195739,0.0,243.2593065,310.10971186,352.964564104,278.798706927,56.6466996096,17.519157568
 05/19  09:00:00,1431.32453215,116.175379806,508.232035467,0.0,243.2593065,302.612436532,315.331334276,246.500910933,42.4850247072,26.345398636
 05/19  10:00:00,1447.9853153,118.029229119,511.368815122,0.0,243.2593065,310.10971186,287.788278015,190.527352352,70.808374512,26.4525511509
 05/19  11:00:00,1466.09565871,124.504948265,517.80618879,0.0,243.2593065,310.10971186,246.232559825,140.115225381,70.808374512,35.3089599322
 05/19  12:00:00,1434.34677306,130.50806629,520.551509562,0.0,243.2593065,310.10971186,202.516031322,114.108268988,70.808374512,17.5993878218
 05/19  13:00:00,1469.05276377,132.93801476,519.536385256,0.0,243.2593065,302.612436532,201.644144017,109.681598778,56.6466996096,35.3158456301
 05/19  14:00:00,1467.91942283,132.486475058,518.953718291,0.0,243.2593065,302.612436532,190.024448315,121.085770885,42.4850247072,26.4536527227
 05/19  15:00:00,1463.96722732,129.761065407,517.808602245,0.0,243.2593065,302.612436532,220.117421796,137.056373835,56.6466996096,26.4143483517
 05/19  16:00:00,1475.42529492,134.133249293,518.169455731,0.0,243.2593065,310.10971186,224.05765124,112.771484108,84.9700494144,26.3161177173
 05/19  17:00:00,1475.26479687,134.305968271,517.799425739,0.0,243.2593065,310.10971186,206.34435639,112.652297194,84.9700494144,8.72200978115
 05/19  18:00:00,1152.11598711,97.4919360642,507.06790049,0.0,166.938926447,199.110933808,268.607653565,166.257273726,84.9700494144,17.3803304249
 05/19  19:00:00,1144.27464175,97.4919360642,508.00482335,0.0,166.938926447,191.61365848,281.132111339,215.785277085,56.6466996096,8.70013464379
 05/19  20:00:00,1056.65496933,97.4919360642,535.980513881,0.0,100.150657288,124.558693486,373.23701043,299.212247466,56.6466996096,17.3780633542
 05/19  21:00:00,1045.09484623,97.4919360642,563.634324762,0.0,100.150657288,124.558693486,367.563127764,316.393272805,42.4850247072,8.68483025173
 05/19  22:00:00,975.523740266,97.4919360642,560.992377751,0.0,46.0930336215,124.558693486,374.166357914,337.161014565,28.3233498048,8.68199354376
 05/19  23:00:00,981.482138105,97.4919360642,566.507484174,0.0,46.0930336215,124.558693486,372.959544435,350.116661855,14.1616749024,8.68120767705
 05/19  24:00:00,976.641217879,97.4919360642,574.549436904,0.0,46.0930336215,113.312780494,378.9208229,364.573764142,5.66466996096,8.6823887967
 05/20  01:00:00,978.390962085,97.4919360642,576.457283995,0.0,46.0930336215,113.312780494,389.086890486,374.740767828,5.66466996096,8.68145269636
 05/20  02:00:00,980.928225961,97.4919360642,579.193683098,0.0,46.0930336215,113.312780494,408.834743339,385.825944414,5.66466996096,17.3441289647
 05/20  03:00:00,988.627799173,97.4919360642,587.414320635,0.0,46.0930336215,113.312780494,410.765068454,396.419595032,5.66466996096,8.68080346126
 05/20  04:00:00,1001.91463387,97.4919360642,590.696717073,0.0,55.6251445156,113.312780494,407.529305678,393.182704572,5.66466996096,8.68193114508
 05/20  05:00:00,995.827316689,97.4919360642,584.27193737,0.0,55.6251445156,113.312780494,420.110945068,397.268162443,14.1616749024,8.68110772264
 05/20  06:00:00,1074.95040672,97.4919360642,598.955617048,0.0,65.1572554096,176.889270242,380.286030048,343.280409288,28.3233498048,8.68227095579
 05/20  07:00:00,1173.63261869,99.0614351479,581.546144702,0.0,109.682768182,220.96816451,480.756117118,425.508768306,42.4850247072,12.7623241051
 05/20  08:00:00,1156.48689612,99.2335911427,552.414582881,0.0,109.682768182,220.96816451,446.984284295,377.028428518,56.6466996096,13.3091561675
 05/20  09:00:00,1242.80014257,101.746125644,528.639846762,0.0,131.945524568,266.955817592,388.201987668,328.255677108,42.4850247072,17.4612858524
 05/20  10:00:00,1231.68397258,102.029231063,512.369015892,0.0,131.945524568,274.45309292,370.607870297,282.280979377,70.808374512,17.5185164082
 05/20  11:00:00,1233.41322701,102.203266609,511.915028486,0.0,131.945524568,274.45309292,340.778126283,243.700342633,70.808374512,26.2694091382
 05/20  12:00:00,1199.92680473,102.370386039,509.823376127,0.0,131.945524568,274.45309292,318.090709583,229.765838414,70.808374512,17.516496657
 05/20  13:00:00,1193.91600475,103.041330102,509.844464639,0.0,131.945524568,266.955817592,299.219643924,216.309246848,56.6466996096,26.263697466
 05/20  14:00:00,1198.97048438,104.451831764,510.852587065,0.0,131.945524568,266.955817592,246.444170729,186.443286949,42.4850247072,17.5158590732
 05/20  15:00:00,1113.31224823,97.4919360642,511.715927035,0.0,109.682768182,212.545889182,191.230562709,117.068357771,56.6466996096,17.5155053285
 05/20  16:00:00,1124.73098201,97.4919360642,513.27205235,0.0,109.682768182,220.04316451,209.70503829,98.4704233084,84.9700494144,26.2645655671
 05/20  17:00:00,1094.21088777,97.4919360642,520.864187594,0.0,109.682768182,220.04316451,191.495950272,89.0729853517,84.9700494144,17.4529155054
 05/20  18:00:00,1039.18038084,97.4919360642,510.73615459,0.0,100.150657288,199.110933808,246.206307023,152.554072036,84.9700494144,8.68218557275
 05/20  19:00:00,1024.86601516,97.4919360642,506.844154847,0.0,100.150657288,191.61365848,271.544922491,206.21687845,56.6466996096,8.68134443145
 05/20  20:00:00,947.711789605,97.4919360642,523.993577198,0.0,55.6251445156,124.558693486,364.618191554,299.288958412,56.6466996096,8.68253353159
 05/20  21:00:00,978.731436128,97.4919360642,554.094064523,0.0,55.6251445156,124.558693486,367.639349071,316.47266279,42.4850247072,8.68166157291
 05/20  22:00:00,973.983208269,97.4919360642,559.65070659,0.0,46.0930336215,124.558693486,375.517603177,338.513397783,28.3233498048,8.68085558888
 05/20  23:00:00,975.04091556,97.4919360642,559.683503962,0.0,46.0930336215,124.558693486,380.574886482,349.070049045,14.1616749024,17.3431625349
 05/20  24:00:00,972.738199093,97.4919360642,570.457194597,0.0,46.0930336215,113.312780494,377.923307212,363.57629744,5.66466996096,8.68233981151
 05/21  01:00:00,968.739487641,97.4919360642,578.138449271,0.0,34.9616554283,113.312780494,391.477378719,377.131434431,5.66466996096,8.68127432695
 05/21  02:00:00,970.965011022,97.4919360642,580.572848759,0.0,34.9616554283,113.312780494,402.684023989,388.339150141,5.66466996096,8.68020388702
 05/21  03:00:00,978.754671813,97.4919360642,588.904391657,0.0,34.9616554283,113.312780494,413.81815352,399.472018754,5.66466996096,8.68146480588
 05/21  04:00:00,986.285947811,97.4919360642,586.033773997,0.0,44.4937663224,113.312780494,409.368908141,395.023608651,5.66466996096,8.68062952912
 05/21  05:00:00,991.25574529,97.4919360642,591.392755684,0.0,44.4937663224,113.312780494,434.834469576,403.330157933,14.1616749024,17.3426367403
 05/21  06:00:00,1076.26362771,97.4919360642,612.42232599,0.0,54.0258772165,176.889270242,386.53084602,349.525463016,28.3233498048,8.68203319871
 05/21  07:00:00,1057.32088055,97.4919360642,592.994052605,0.0,54.0258772165,184.38654557,380.266972509,329.100789168,42.4850247072,8.6811586338
 05/21  08:00:00,1108.64121637,97.4919360642,563.009473059,0.0,65.1572554096,220.04316451,362.227504836,296.87274982,56.6466996096,8.7080554059
 05/21  09:00:00,1092.92316469,97.4919360642,554.225609211,0.0,65.1572554096,212.545889182,341.986866239,282.049297702,42.4850247072,17.4525438295
 05/21  10:00:00,1089.76603158,97.4919360642,542.936008258,0.0,65.1572554096,220.04316451,364.577914076,267.525158637,70.808374512,26.2443809272
 05/21  11:00:00,1120.39766621,97.4919360642,575.231627267,0.0,65.1572554096,220.04316451,358.762304373,270.44879868,70.808374512,17.5051311808
 05/21  12:00:00,1133.76790047,97.4919360642,591.927424629,0.0,65.1572554096,220.04316451,362.983663939,274.670095363,70.808374512,17.5051940638
 05/21  13:00:00,1117.81390454,97.4919360642,583.406023926,0.0,65.1572554096,212.545889182,338.591785686,264.440171824,56.6466996096,17.5049142526
 05/21  14:00:00,1114.30817036,97.4919360642,579.760283775,0.0,65.1572554096,212.545889182,323.540056725,254.808196499,42.4850247072,26.2468355188
 05/21  15:00:00,1139.40126822,97.4919360642,588.672776903,0.0,65.1572554096,212.545889182,334.044329229,259.890758118,56.6466996096,17.5068715011
 05/21  16:00:00,1140.42247808,97.4919360642,608.12966811,0.0,65.1572554096,220.04316451,399.160847178,296.688142949,84.9700494144,17.5026548137
 05/21  17:00:00,1100.26698878,97.4919360642,611.108135165,0.0,54.0258772165,184.38654557,427.732597442,325.312142884,84.9700494144,17.4504051428
 05/21  18:00:00,1061.11736242,97.4919360642,610.528772139,0.0,44.4937663224,163.454314868,431.054807264,337.403221156,84.9700494144,8.68153669353
 05/21  19:00:00,1044.94373232,97.4919360642,612.460052646,0.0,44.4937663224,155.95703954,423.443339577,349.454490646,56.6466996096,17.3421493212
 05/21  20:00:00,1040.21638221,97.4919360642,614.033282014,0.0,44.4937663224,124.558693486,460.060918716,394.732442243,56.6466996096,8.68177686412
 05/21  21:00:00,1047.4836389,97.4919360642,613.361146407,0.0,44.4937663224,124.558693486,459.756080679,408.590133275,42.4850247072,8.68092269651
 05/21  22:00:00,1031.04452264,97.4919360642,613.632014867,0.0,34.9616554283,124.558693486,465.808070347,428.802654242,28.3233498048,8.68206630043
 05/21  23:00:00,1036.367995,97.4919360642,614.557328755,0.0,34.9616554283,124.558693486,459.378706921,436.535842912,14.1616749024,8.68118910679
 05/21  24:00:00,1030.49201549,97.4919360642,616.504055043,0.0,34.9616554283,113.312780494,458.520958123,444.174785467,5.66466996096,8.68150269544
 05/22  01:00:00,1043.11517008,97.4919360642,618.030364926,0.0,46.0930336215,113.312780494,473.414811525,450.408404985,5.66466996096,17.3417365789
 05/22  02:00:00,1042.73129605,97.4919360642,617.600287059,0.0,46.0930336215,113.312780494,469.193458922,454.847354243,5.66466996096,8.68143471749
 05/22  03:00:00,1045.89361887,97.4919360642,620.867786342,0.0,46.0930336215,113.312780494,475.482014248,461.136789958,5.66466996096,8.68055432819
 05/22  04:00:00,1135.48963479,97.4919360642,622.338841081,0.0,100.150657288,148.969399434,458.085008674,443.73868255,5.66466996096,8.68165616297
 05/22  05:00:00,1121.64762681,97.4919360642,614.57336182,0.0,100.150657288,149.894399434,717.851108743,695.008660081,14.1616749024,8.6807737597
 05/22  06:00:00,1317.14105573,99.3141793788,605.462169736,0.0,176.471037341,302.612436532,524.31637259,487.311123583,28.3233498048,8.68189920204
 05/22  07:00:00,1377.91210967,101.100326281,543.629547376,0.0,243.2593065,310.10971186,492.72792677,432.785480366,42.4850247072,17.4574216973
 05/22  08:00:00,1407.20758248,101.963608094,529.621995958,0.0,243.2593065,310.10971186,483.370899417,400.455334225,56.6466996096,26.2688655824
 05/22  09:00:00,1423.6213437,102.76850719,514.127048633,0.0,243.2593065,302.612436532,411.214423372,351.164058567,42.4850247072,17.5653400984
 05/22  10:00:00,1432.67347565,103.472548342,513.237717585,0.0,243.2593065,310.10971186,392.887947655,287.387548768,70.808374512,34.6920243753
 05/22  11:00:00,1440.91774104,104.53365512,514.785774999,0.0,243.2593065,310.10971186,334.205835487,236.354936729,70.808374512,27.0425242461
 05/22  12:00:00,1403.58240568,105.706095065,517.16486233,0.0,243.2593065,310.10971186,313.760219632,216.571733705,70.808374512,26.380111415
 05/22  13:00:00,1437.09635485,106.718320505,516.513737461,0.0,243.2593065,302.612436532,291.659501846,208.53198545,56.6466996096,26.4808167866
 05/22  14:00:00,1435.92998906,107.925418102,514.568451764,0.0,243.2593065,302.612436532,269.989700508,201.060245819,42.4850247072,26.4444299822
 05/22  15:00:00,1434.10594389,108.738452903,512.629374404,0.0,243.2593065,302.612436532,289.549986496,206.493258909,56.6466996096,26.410027978
 05/22  16:00:00,1426.94013017,109.196441692,503.902698592,0.0,243.2593065,310.10971186,369.154683586,257.870737692,84.9700494144,26.3138964795
 05/22  17:00:00,1432.02744288,110.321459803,508.374501148,0.0,243.2593065,310.10971186,386.075273237,292.386775087,84.9700494144,8.71844873644
 05/22  18:00:00,1190.63284291,97.4919360642,543.53257699,0.0,166.938926447,199.110933808,407.793352669,305.444591852,84.9700494144,17.3787114022
 05/22  19:00:00,1201.23026467,97.4919360642,560.924793006,0.0,166.938926447,191.61365848,380.606563704,315.262739008,56.6466996096,8.69712508592
 05/22  20:00:00,1081.9524635,97.4919360642,560.161976106,0.0,100.150657288,124.558693486,433.857020312,359.833694826,56.6466996096,17.3766258768
 05/22  21:00:00,1047.0874083,97.4919360642,565.169467945,0.0,100.150657288,124.558693486,425.887448592,374.72026182,42.4850247072,8.68216206427
 05/22  22:00:00,979.517919123,97.4919360642,565.286760227,0.0,46.0930336215,124.558693486,433.039588606,396.034928078,28.3233498048,8.68131072362
 05/22  23:00:00,981.501883529,97.4919360642,566.575732078,0.0,46.0930336215,124.558693486,427.03502534,404.192899938,14.1616749024,8.68045049926
 05/22  24:00:00,968.947748167,97.4919360642,566.392316071,0.0,46.0930336215,113.312780494,425.687796144,411.341571035,5.66466996096,8.68155514841
 05/23  01:00:00,969.719814525,97.4919360642,567.278942201,0.0,46.0930336215,113.312780494,432.862630418,418.517406078,5.66466996096,8.68055437894
 05/23  02:00:00,977.40083781,97.4919360642,575.474592374,0.0,46.0930336215,113.312780494,449.282361011,426.275586034,5.66466996096,17.3421050152
 05/23  03:00:00,983.393481804,97.4919360642,581.898177932,0.0,46.0930336215,113.312780494,449.118158898,434.771819165,5.66466996096,8.68166977175
 05/23  04:00:00,1086.4992123,97.4919360642,592.224988464,0.0,100.150657288,148.969399434,434.870744222,420.525341251,5.66466996096,8.68073300997
 05/23  05:00:00,1077.65988208,98.3206001004,581.323364324,0.0,100.150657288,149.894399434,613.051525592,590.209972676,14.1616749024,8.67987801324
 05/23  06:00:00,1289.70556513,101.957947331,569.088809313,0.0,176.471037341,302.612436532,475.499410072,438.495140213,28.3233498048,8.68092005333
 05/23  07:00:00,1390.67504929,104.283266476,552.307663652,0.0,243.2593065,310.10971186,461.471794951,401.531754458,42.4850247072,17.4550157853
 05/23  08:00:00,1416.20248509,105.340536577,534.680153553,0.0,243.2593065,310.10971186,456.648219335,373.736668965,56.6466996096,26.26485076
 05/23  09:00:00,1435.97112765,106.467828366,521.464104109,0.0,243.2593065,302.612436532,392.64422376,332.596815674,42.4850247072,17.5623833788
 05/23  10:00:00,1434.88827821,107.205845661,513.518283425,0.0,243.2593065,310.10971186,412.105755266,314.856763592,70.808374512,26.4406171619
 05/23  11:00:00,1435.95937785,108.160494654,512.804499188,0.0,243.2593065,310.10971186,415.378719862,309.272174944,70.808374512,35.2981704058
 05/23  12:00:00,1391.67969213,109.462498939,509.320816906,0.0,243.2593065,310.10971186,385.675209669,288.487164239,70.808374512,26.3796709179
 05/23  13:00:00,1428.57549301,110.991957574,509.948369619,0.0,243.2593065,302.612436532,330.121316992,246.994641786,56.6466996096,26.4799755971
 05/23  14:00:00,1432.31208322,113.236900537,508.718287575,0.0,243.2593065,302.612436532,276.223705599,207.295101845,42.4850247072,26.4435790465
 05/23  15:00:00,1433.85654459,115.844629454,507.013332484,0.0,243.2593065,302.612436532,276.139209102,193.083517271,56.6466996096,26.408992221
 05/23  16:00:00,1449.50901632,119.386736894,510.356493828,0.0,243.2593065,310.10971186,272.144180368,160.864958606,84.9700494144,26.3091723477
 05/23  17:00:00,1469.51358875,126.507147145,519.812516585,0.0,243.2593065,310.10971186,201.667435143,107.977938673,84.9700494144,8.71944705468
 05/23  18:00:00,1177.78677998,97.4919360642,522.638090965,0.0,166.938926447,199.110933808,208.369195693,106.022664574,84.9700494144,17.3764817049
 05/23  19:00:00,1172.2418039,97.4919360642,524.753393719,0.0,166.938926447,191.61365848,186.091186619,120.746806446,56.6466996096,8.69768056354
 05/23  20:00:00,1039.0679966,97.4919360642,514.363690414,0.0,100.150657288,124.558693486,249.83504776,184.490325913,56.6466996096,8.69802223783
 05/23  21:00:00,992.751777516,97.4919360642,510.746581341,0.0,100.150657288,124.558693486,273.629467291,213.798995884,42.4850247072,17.3454466991
 05/23  22:00:00,922.449251783,97.4919360642,509.463630614,0.0,46.0930336215,124.558693486,290.399198658,253.394384908,28.3233498048,8.68146394545
 05/23  23:00:00,920.64136215,97.4919360642,508.465617794,0.0,46.0930336215,124.558693486,310.822786136,287.980565628,14.1616749024,8.68054560582
 05/23  24:00:00,910.575356393,97.4919360642,510.292834132,0.0,46.0930336215,113.312780494,338.215066339,323.868744672,5.66466996096,8.6816517056
 05/24  01:00:00,922.409786051,97.4919360642,520.654874943,0.0,46.0930336215,113.312780494,356.55797539,342.21275507,5.66466996096,8.68055035885
 05/24  02:00:00,931.436699973,97.4919360642,528.713859973,0.0,46.0930336215,113.312780494,372.763003806,358.418735696,5.66466996096,8.67959814922
 05/24  03:00:00,944.471626749,97.4919360642,540.841100744,0.0,46.0930336215,113.312780494,395.334146398,372.329221894,5.66466996096,17.3402545428
