Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/07  04:00:00,15.2931140014,0.0,0.0,0.0,1.52997510988,7.4902,3.93195237165,0.0,3.33988,0.592072371647
 06/07  05:00:00,25.3960493944,4.06584854181,2.24909228172,0.0,4.58992532963,8.1892,8.52397002641,0.154270026406,8.3497,0.02
 06/07  06:00:00,40.9413270861,4.06584854181,3.98467059497,0.0,9.17985065927,19.4245,19.5860892485,0.0,16.6994,2.88668924853
 06/07  07:00:00,52.4924713252,4.06584854181,10.2375066166,0.0,9.17985065927,26.9147,34.8811154338,0.0,25.0491,9.83201543376
 06/07  08:00:00,59.0069448763,4.06584854181,16.7127602834,0.0,9.17985065927,26.9147,42.6483666932,0.0,33.3988,9.24956669318
 06/07  09:00:00,54.7554981636,4.06584854181,19.9056627387,0.0,9.17985065927,19.4245,32.5567142335,0.0,25.0491,7.50761423352
 06/07  10:00:00,63.3224716811,4.06584854181,20.9676507401,0.0,9.17985065927,26.9147,48.6748490113,0.0,41.7485,6.92634901125
 06/07  11:00:00,68.184516549,4.06584854181,25.1082366258,0.0,9.17985065927,26.9147,49.2554242725,0.0,41.7485,7.50692427254
 06/07  12:00:00,68.4527805199,4.06584854181,26.007383757,0.0,9.17985065927,26.9147,48.6737284617,0.0,41.7485,6.92522846167
 06/07  13:00:00,57.5175336449,4.06584854181,22.6577786918,0.0,9.17985065927,19.4245,39.1683494942,0.0,33.3988,5.76954949424
 06/07  14:00:00,52.8250209776,4.06584854181,17.999969828,0.0,9.17985065927,19.4245,30.2409930559,0.0,25.0491,5.19189305589
 06/07  15:00:00,52.0510421264,4.06584854181,17.2230574146,0.0,9.17985065927,19.4245,38.5899389421,0.0,33.3988,5.19113894214
 06/07  16:00:00,63.57793817,4.06584854181,21.2415225684,0.0,9.17985065927,26.9147,55.2885568925,0.0,50.0982,5.19035689248
 06/07  17:00:00,67.4188069042,4.06584854181,25.0694846259,0.0,9.17985065927,26.9147,57.0227630364,0.0,50.0982,6.92456303635
 06/07  18:00:00,67.2281139165,4.06584854181,24.899296067,0.0,9.17985065927,26.9147,58.7665813512,0.0,50.0982,8.66838135123
 06/07  19:00:00,56.1016436778,4.06584854181,21.0926524099,0.0,9.17985065927,19.4245,43.808286676,0.0,33.3988,10.409486676
 06/07  20:00:00,57.9548624798,4.06584854181,18.7593136312,0.0,9.17985065927,19.4245,41.4870419894,0.0,33.3988,8.08824198941
 06/07  21:00:00,53.3842505529,4.06584854181,14.3336186494,0.0,9.17985065927,19.4245,34.2984663632,0.0,25.0491,9.2493663632
 06/07  22:00:00,50.8062096884,4.06584854181,11.8899925744,0.0,9.17985065927,19.4245,24.2060124141,0.0,16.6994,7.50661241414
 06/07  23:00:00,48.7753870693,4.06584854181,9.09988468762,0.0,9.17985065927,19.4245,12.9627828494,0.0,8.3497,4.61308284937
 06/07  24:00:00,26.9744057466,4.06584854181,3.98899808399,0.0,4.58992532963,8.1892,6.83805527674,0.0358854038922,3.33988,3.46228987285
 06/08  01:00:00,15.0929215594,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/08  02:00:00,15.1083400638,0.0,0.0,0.0,1.52997510988,7.4902,3.93195888518,0.0,3.33988,0.592078885184
 06/08  03:00:00,15.1129190971,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/08  04:00:00,15.2965928676,0.0,0.0,0.0,1.52997510988,7.4902,3.9319389285,0.0,3.33988,0.592058928496
 06/08  05:00:00,25.4626758889,4.06584854181,2.31473795729,0.0,4.58992532963,8.1892,8.5125428424,0.142842842398,8.3497,0.02
 06/08  06:00:00,41.5464757273,4.06584854181,4.58475846652,0.0,9.17985065927,19.4245,19.5856941587,0.0,16.6994,2.88629415871
 06/08  07:00:00,52.1593263886,4.06584854181,9.90403122741,0.0,9.17985065927,26.9147,34.8818437945,0.0,25.0491,9.8327437945
 06/08  08:00:00,56.4643079283,4.06584854181,14.1851090282,0.0,9.17985065927,26.9147,42.6476945858,0.0,33.3988,9.24889458577
 06/08  09:00:00,52.1749668902,4.06584854181,17.362288689,0.0,9.17985065927,19.4245,32.5568178109,0.0,25.0491,7.50771781087
 06/08  10:00:00,60.6466651287,4.06584854181,18.3309031656,0.0,9.17985065927,26.9147,48.6742037866,0.0,41.7485,6.92570378663
 06/08  11:00:00,64.4040505892,4.06584854181,21.3505313011,0.0,9.17985065927,26.9147,49.2544102864,0.0,41.7485,7.50591028637
 06/08  12:00:00,67.1294259561,4.06584854181,24.7006013351,0.0,9.17985065927,26.9147,48.6720821803,0.0,41.7485,6.92358218032
 06/08  13:00:00,57.67903951,4.06584854181,22.8124784002,0.0,9.17985065927,19.4245,39.1686831356,0.0,33.3988,5.76988313563
 06/08  14:00:00,55.1684086126,4.06584854181,20.294820568,0.0,9.17985065927,19.4245,30.2395159463,0.0,25.0491,5.19041594631
