Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/04  10:00:00,1506.08113535,29.1630112614,391.760377981,0.0,448.566543614,448.566543614,20.6325563935,7.460142971,13.1724134225
 01/04  11:00:00,1472.55100202,30.5500121511,404.102565481,0.0,448.566543614,448.566543614,18.1143816588,4.93441518865,13.1799664702
 01/04  12:00:00,1478.61196346,32.5255277182,408.228497873,0.0,448.566543614,448.566543614,20.3045375991,2.69043389914,17.6141037
 01/04  13:00:00,1426.33219897,31.5905325483,407.672686155,0.0,448.566543614,398.725816546,23.2054176969,3.32292550512,19.8824921918
 01/04  14:00:00,1478.52797997,34.6477705063,407.765195286,0.0,448.566543614,448.566543614,20.0327462902,0.170400462149,19.862345828
 01/04  15:00:00,1481.30635053,35.402692985,409.795323516,0.0,448.566543614,448.566543614,10.9667410679,0.0,10.9667410679
 01/04  16:00:00,1472.21143007,35.1433256176,401.147198646,0.0,448.566543614,448.566543614,13.1547886111,0.0,13.1547886111
 01/04  17:00:00,1504.65076505,33.9573240342,385.015863675,0.0,448.566543614,448.566543614,15.3994611758,0.0,15.3994611758
 01/04  18:00:00,1394.68174046,29.5914342487,375.381737209,0.0,348.885089477,398.725816546,9.44439332061,0.68754286857,8.75685045204
 01/04  19:00:00,1222.50967036,28.2526819203,371.076981244,0.0,249.203635341,299.044362409,22.7076702299,13.9656733622,8.74199686764
 01/04  20:00:00,1185.10665757,28.2526819203,359.024959265,0.0,249.203635341,299.044362409,27.7308917364,23.3582789631,4.37261277327
 01/04  21:00:00,1023.93421915,28.2526819203,347.824780851,0.0,149.522181205,249.203635341,50.436788414,43.883824123,6.55296429098
 01/04  22:00:00,988.716366589,28.2526819203,337.114013672,0.0,149.522181205,249.203635341,63.049625065,58.6869898271,4.36263523785
 01/04  23:00:00,349.356665597,0.0,0.0,0.0,49.8407270682,199.362908273,2.18911112126,0.0,2.18911112126
 01/04  24:00:00,299.991906485,0.0,0.0,0.0,24.9203635341,199.362908273,0.02,0.0,0.02
 01/05  01:00:00,287.769709807,0.0,0.0,0.0,24.9203635341,199.362908273,2.18926227826,0.0,2.18926227826
 01/05  02:00:00,287.769709801,0.0,0.0,0.0,24.9203635341,199.362908273,2.18914126285,0.0,2.18914126285
 01/05  03:00:00,287.769709938,0.0,0.0,0.0,24.9203635341,199.362908273,2.1888778003,0.0,2.1888778003
 01/05  04:00:00,287.769709873,0.0,0.0,0.0,24.9203635341,199.362908273,2.18917158639,0.0,2.18917158639
 01/05  05:00:00,299.991907771,0.0,0.0,0.0,24.9203635341,199.362908273,2.18905068905,0.0,2.18905068905
 01/05  06:00:00,349.358011255,0.0,0.0,0.0,49.8407270682,199.362908273,4.36240272697,0.0,4.36240272697
 01/05  07:00:00,851.684747577,30.2416117776,318.148779706,0.0,49.8407270682,199.362908273,165.50544864,163.314893789,2.19055485094
 01/05  08:00:00,801.446357656,28.2526819203,184.337947707,0.0,149.522181205,199.362908273,181.100540196,174.542555865,6.55798433096
 01/05  09:00:00,1281.8557929,28.2526819203,128.172477394,0.0,448.566543614,448.566543614,91.8010636587,78.6376767659,13.1633868927
 01/05  10:00:00,1252.0216881,28.2752300202,144.40577944,0.0,448.566543614,448.566543614,76.4742020055,63.3004073919,13.1737946136
 01/05  11:00:00,1293.23055715,29.41765565,234.92617986,0.0,448.566543614,448.566543614,62.7295464858,49.5480718011,13.1814746848
 01/05  12:00:00,1340.67318484,31.8168662253,279.415134157,0.0,448.566543614,448.566543614,52.5781114773,34.961908707,17.6162027702
 01/05  13:00:00,1301.82893865,32.5893334606,289.338462449,0.0,448.566543614,398.725816546,62.5347865843,42.6552497668,19.8795368175
 01/05  14:00:00,1360.73269549,34.9474771435,295.673937332,0.0,448.566543614,448.566543614,34.9930354947,15.1331145921,19.8599209026
 01/05  15:00:00,1371.03003895,35.5546171229,304.89914779,0.0,448.566543614,448.566543614,18.3109070306,5.15534361763,13.155563413
 01/05  16:00:00,1376.1913237,35.0102431402,310.361402543,0.0,448.566543614,448.566543614,16.7390673773,5.77217006141,10.9668973158
 01/05  17:00:00,1424.35336625,33.7403529357,310.764402101,0.0,448.566543614,448.566543614,23.6432447102,8.24348046963,15.3997642406
 01/05  18:00:00,1317.79268681,28.9887587843,305.170889828,0.0,348.885089477,398.725816546,36.0131814728,27.2562086761,8.75697279677
 01/05  19:00:00,1141.92762513,28.2526819203,296.034241936,0.0,249.203635341,299.044362409,95.8407954451,87.0984347411,8.74236070399
 01/05  20:00:00,1077.92699825,28.2526819203,257.151875985,0.0,249.203635341,299.044362409,120.834923855,114.286481967,6.5484418879
 01/05  21:00:00,889.858321637,28.2526819203,218.936147359,0.0,149.522181205,249.203635341,156.223843426,151.847884599,4.3759588262
 01/05  22:00:00,819.698210481,28.2526819203,173.864054012,0.0,149.522181205,249.203635341,186.155994318,181.793478859,4.36251545963
 01/05  23:00:00,349.356666653,0.0,0.0,0.0,49.8407270682,199.362908273,2.18919417134,0.0,2.18919417134
 01/05  24:00:00,299.991907579,0.0,0.0,0.0,24.9203635341,199.362908273,2.18907336615,0.0,2.18907336615
 01/06  01:00:00,287.769710843,0.0,0.0,0.0,24.9203635341,199.362908273,2.18922808939,0.0,2.18922808939
 01/06  02:00:00,287.769710782,0.0,0.0,0.0,24.9203635341,199.362908273,2.18910894797,0.0,2.18910894797
 01/06  03:00:00,287.76971082,0.0,0.0,0.0,24.9203635341,199.362908273,0.02,0.0,0.02
 01/06  04:00:00,287.769710806,0.0,0.0,0.0,24.9203635341,199.362908273,2.18926237666,0.0,2.18926237666
 01/06  05:00:00,299.991908633,0.0,0.0,0.0,24.9203635341,199.362908273,2.18914334978,0.0,2.18914334978
 01/06  06:00:00,349.358013213,0.0,0.0,0.0,49.8407270682,199.362908273,4.36231330968,0.0,4.36231330968
 01/06  07:00:00,780.732257949,29.1122748725,255.66070325,0.0,49.8407270682,199.362908273,491.315455942,489.124895822,2.19056011937
 01/06  08:00:00,768.683235514,28.2526819203,159.343932663,0.0,149.522181205,199.362908273,356.097068515,349.540754596,6.55631391863
 01/06  09:00:00,1312.59656538,28.2526819203,171.343737196,0.0,448.566543614,448.566543614,139.69964118,126.535097346,13.1645438346
 01/06  10:00:00,1426.28281604,28.5790801328,308.778144133,0.0,448.566543614,448.566543614,97.0038111573,83.8264092895,13.1774018678
 01/06  11:00:00,1431.30920088,30.5792981202,362.972570404,0.0,448.566543614,448.566543614,71.4467806661,56.0701366375,15.3766440285
 01/06  12:00:00,1473.49016301,32.2373918003,405.899965259,0.0,448.566543614,448.566543614,49.825540089,34.4101155761,15.4154245129
 01/06  13:00:00,1453.08648231,32.7775604783,434.318839008,0.0,448.566543614,398.725816546,48.8016340752,28.9174551446,19.8841789306
 01/06  14:00:00,1519.33039184,34.0710936476,448.264894855,0.0,448.566543614,448.566543614,24.4173985481,4.55279547197,19.8646030762
 01/06  15:00:00,1525.91979529,34.1392749333,453.121501219,0.0,448.566543614,448.566543614,13.5506813113,0.392019347076,13.1586619642
 01/06  16:00:00,1527.62790543,33.6625670908,454.659892437,0.0,448.566543614,448.566543614,11.0393710726,0.0746860697318,10.9646850029
 01/06  17:00:00,1569.23323377,32.9279044724,447.887215408,0.0,448.566543614,448.566543614,15.6461188828,0.244666459969,15.4014524229
 01/06  18:00:00,1455.90979842,29.3430817705,434.376054355,0.0,348.885089477,398.725816546,16.1770736623,5.23602043721,10.9410532251
 01/06  19:00:00,1271.47931475,28.2527524758,417.485400764,0.0,249.203635341,299.044362409,46.7424319032,40.1814460938,6.56098580932
 01/06  20:00:00,1235.51357633,28.2526819203,407.180566619,0.0,249.203635341,299.044362409,66.0839477146,59.5353775175,6.54857019713
 01/06  21:00:00,1081.65206908,28.2526819203,403.457338498,0.0,149.522181205,249.203635341,99.3783261292,92.8253970366,6.55292909264
 01/06  22:00:00,1055.30772269,28.2526819203,402.427869326,0.0,149.522181205,249.203635341,105.768664443,103.577329375,2.1913350678
 01/06  23:00:00,349.356668122,0.0,0.0,0.0,49.8407270682,199.362908273,2.18918998753,0.0,2.18918998753
 01/06  24:00:00,299.99190895,0.0,0.0,0.0,24.9203635341,199.362908273,2.18907017996,0.0,2.18907017996
 01/07  01:00:00,237.928985093,0.0,0.0,0.0,24.9203635341,149.522181205,2.18922645007,0.0,2.18922645007
 01/07  02:00:00,237.928985067,0.0,0.0,0.0,24.9203635341,149.522181205,2.18910907146,0.0,2.18910907146
 01/07  03:00:00,237.92898507,0.0,0.0,0.0,24.9203635341,149.522181205,2.18926457214,0.0,2.18926457214
 01/07  04:00:00,237.928984969,0.0,0.0,0.0,24.9203635341,149.522181205,2.18914730554,0.0,2.18914730554
 01/07  05:00:00,250.15118283,0.0,0.0,0.0,24.9203635341,149.522181205,2.18879379302,0.0,2.18879379302
 01/07  06:00:00,274.596923303,0.0,0.0,0.0,24.9203635341,149.522181205,2.19125140874,0.0,2.19125140874
 01/07  07:00:00,933.677976334,29.0494108805,402.669412973,0.0,49.8407270682,199.362908273,177.221727329,175.030976277,2.1907510524
 01/07  08:00:00,912.700538184,28.2526819203,395.878959825,0.0,49.8407270682,199.362908273,186.431888997,182.065207837,4.36668115954
 01/07  09:00:00,1148.61963587,28.2526819203,398.972885787,0.0,249.203635341,249.203635341,110.293513835,103.744746248,6.54876758716
 01/07  10:00:00,1147.77448367,28.6115644364,431.752372916,0.0,249.203635341,249.203635341,55.2156734854,48.6539403066,6.5617331788
 01/07  11:00:00,1147.07296928,29.6100274815,477.330556537,0.0,249.203635341,249.203635341,36.0929325859,27.3563657201,8.7365668658
 01/07  12:00:00,1161.49275839,28.7777524195,492.547171607,0.0,249.203635341,249.203635341,21.9267392224,15.3608274445,6.5659117779
 01/07  13:00:00,1173.29083098,28.3192603105,504.479702787,0.0,249.203635341,249.203635341,19.8928044171,11.1534839049,8.73932051222
 01/07  14:00:00,1183.85936983,29.2197564487,513.543009133,0.0,249.203635341,249.203635341,10.8644155423,4.30680169309,6.55761384923
 01/07  15:00:00,938.811174246,31.2682099088,515.812360348,0.0,74.7610906023,174.442544739,7.28381567611,2.91144698097,4.37236869514
 01/07  16:00:00,936.884086681,30.8365441984,515.346914381,0.0,74.7610906023,174.442544739,14.0686046217,7.5240635412,6.54454108052
 01/07  17:00:00,973.798862501,29.0991898834,505.73735673,0.0,74.7610906023,174.442544739,21.8967452816,17.5253799684,4.37136531322
 01/07  18:00:00,935.734883397,28.2526819203,490.361659947,0.0,24.9203635341,149.522181205,50.1929795216,48.0025700382,2.19040948343
 01/07  19:00:00,347.929662456,0.0,0.0,0.0,24.9203635341,149.522181205,4.36129912828,0.0,4.36129912828
 01/07  20:00:00,323.485266423,0.0,0.0,0.0,24.9203635341,149.522181205,2.19066542881,0.0,2.19066542881
 01/07  21:00:00,323.485266231,0.0,0.0,0.0,24.9203635341,149.522181205,2.19075052328,0.0,2.19075052328
 01/07  22:00:00,299.041768218,0.0,0.0,0.0,24.9203635341,149.522181205,4.3641352186,0.0,4.3641352186
 01/07  23:00:00,274.595578363,0.0,0.0,0.0,24.9203635341,149.522181205,2.18927490958,0.0,2.18927490958
 01/07  24:00:00,250.15118262,0.0,0.0,0.0,24.9203635341,149.522181205,2.18915775486,0.0,2.18915775486
 01/08  01:00:00,237.928536915,0.0,0.0,0.0,24.9203635341,149.522181205,0.02,0.0,0.02
 01/08  02:00:00,237.92853738,0.0,0.0,0.0,24.9203635341,149.522181205,2.18852840011,0.0,2.18852840011
 01/08  03:00:00,237.928537642,0.0,0.0,0.0,24.9203635341,149.522181205,2.1883127322,0.0,2.1883127322
 01/08  04:00:00,237.928537394,0.0,0.0,0.0,24.9203635341,149.522181205,2.18840231598,0.0,2.18840231598
 01/08  05:00:00,250.150734692,0.0,0.0,0.0,24.9203635341,149.522181205,0.02,0.0,0.02
 01/08  06:00:00,274.596477011,0.0,0.0,0.0,24.9203635341,149.522181205,4.3613593205,0.0,4.3613593205
 01/08  07:00:00,323.483921497,0.0,0.0,0.0,24.9203635341,149.522181205,0.02,0.0,0.02
 01/08  08:00:00,313.753650587,0.0,0.0,0.0,24.9203635341,149.522181205,2.18850414941,0.0,2.18850414941
 01/08  09:00:00,296.666317716,0.0,0.0,0.0,24.9203635341,149.522181205,2.18855383516,0.0,2.18855383516
 01/08  10:00:00,259.999724337,0.0,0.0,0.0,24.9203635341,149.522181205,2.18837837003,0.0,2.18837837003
 01/08  11:00:00,211.110932683,0.0,0.0,0.0,24.9203635341,149.522181205,2.18842831169,0.0,2.18842831169
 01/08  12:00:00,211.111830246,0.0,0.0,0.0,24.9203635341,149.522181205,2.18996001584,0.0,2.18996001584
 01/08  13:00:00,211.11183014,0.0,0.0,0.0,24.9203635341,149.522181205,2.18980906182,0.0,2.18980906182
 01/08  14:00:00,211.113175766,0.0,0.0,0.0,24.9203635341,149.522181205,2.19180989093,0.0,2.19180989093
 01/08  15:00:00,211.11183037,0.0,0.0,0.0,24.9203635341,149.522181205,2.18972264398,0.0,2.18972264398
 01/08  16:00:00,211.110932787,0.0,0.0,0.0,24.9203635341,149.522181205,2.18843709007,0.0,2.18843709007
 01/08  17:00:00,259.999724348,0.0,0.0,0.0,24.9203635341,149.522181205,2.18848696516,0.0,2.18848696516
 01/08  18:00:00,313.753651063,0.0,0.0,0.0,24.9203635341,149.522181205,2.18853675485,0.0,2.18853675485
 01/08  19:00:00,347.928317274,0.0,0.0,0.0,24.9203635341,149.522181205,2.18836130893,0.0,2.18836130893
 01/08  20:00:00,323.483921615,0.0,0.0,0.0,24.9203635341,149.522181205,0.02,0.0,0.02
 01/08  21:00:00,323.483922062,0.0,0.0,0.0,24.9203635341,149.522181205,2.188411327,0.0,2.188411327
 01/08  22:00:00,299.040872269,0.0,0.0,0.0,24.9203635341,149.522181205,2.19070704183,0.0,2.19070704183
 01/08  23:00:00,274.595130841,0.0,0.0,0.0,24.9203635341,149.522181205,2.18846601407,0.0,2.18846601407
 01/08  24:00:00,250.150735404,0.0,0.0,0.0,24.9203635341,149.522181205,2.18851585339,0.0,2.18851585339
 01/09  01:00:00,287.769714111,0.0,0.0,0.0,24.9203635341,199.362908273,2.18926153273,0.0,2.18926153273
 01/09  02:00:00,287.769714014,0.0,0.0,0.0,24.9203635341,199.362908273,2.1891474525,0.0,2.1891474525
 01/09  03:00:00,287.769714057,0.0,0.0,0.0,24.9203635341,199.362908273,2.18930670195,0.0,2.18930670195
 01/09  04:00:00,287.76971387,0.0,0.0,0.0,24.9203635341,199.362908273,2.18919272045,0.0,2.18919272045
 01/09  05:00:00,299.991911661,0.0,0.0,0.0,24.9203635341,199.362908273,2.18907872164,0.0,2.18907872164
 01/09  06:00:00,349.358017477,0.0,0.0,0.0,49.8407270682,199.362908273,2.19145234529,0.0,2.19145234529
 01/09  07:00:00,900.572576098,29.2538676521,369.034850947,0.0,49.8407270682,199.362908273,323.450406355,321.259869425,2.19053692978
 01/09  08:00:00,885.06344673,28.2526819203,270.087805822,0.0,149.522181205,199.362908273,326.806328082,320.248845251,6.55748283189
 01/09  09:00:00,1385.58140776,28.2526819203,233.203232892,0.0,448.566543614,448.566543614,198.601137862,185.434721482,13.1664163803
 01/09  10:00:00,1335.03870477,28.2526819203,219.704241907,0.0,448.566543614,448.566543614,153.509584011,140.330040509,13.1795435014
 01/09  11:00:00,1300.80490864,28.2526819203,243.936492109,0.0,448.566543614,448.566543614,89.3697602967,73.9970333842,15.3727269125
 01/09  12:00:00,1374.41192072,28.2541578967,307.907088202,0.0,448.566543614,448.566543614,68.1923859106,50.5745242502,17.6178616604
 01/09  13:00:00,1374.03189789,29.3890377805,354.470777448,0.0,448.566543614,398.725816546,76.4152359498,56.5318708041,19.8833651457
 01/09  14:00:00,1460.73956289,30.7870657205,390.9085822,0.0,448.566543614,448.566543614,40.2973634855,20.4344251202,19.8629383653
 01/09  15:00:00,1477.49826078,31.1335979341,409.954502572,0.0,448.566543614,448.566543614,18.7791062151,7.80854419964,10.9705620155
 01/09  16:00:00,1487.00715629,31.0801042728,420.455326006,0.0,448.566543614,448.566543614,18.468852571,5.31520450482,13.1536480662
 01/09  17:00:00,1537.62343922,29.7428052327,422.178252753,0.0,448.566543614,448.566543614,23.2819011134,7.88076917181,15.4011319416
 01/09  18:00:00,1433.58858892,28.327753822,414.684808729,0.0,348.885089477,398.725816546,29.9827867823,21.2263279209,8.75645886147
 01/09  19:00:00,1254.46697692,28.2526819203,401.732541376,0.0,249.203635341,299.044362409,70.4070356219,61.6648100593,8.74222556252
 01/09  20:00:00,1221.10734103,28.2526819203,393.931977248,0.0,249.203635341,299.044362409,87.5720002853,83.1995227253,4.37247755999
 01/09  21:00:00,1065.33429988,28.2526819203,388.484051865,0.0,149.522181205,249.203635341,128.886575279,122.333708228,6.55286705168
 01/09  22:00:00,1034.60875831,28.2526819203,383.605744928,0.0,149.522181205,249.203635341,142.041188554,137.67864383,4.3625447245
 01/09  23:00:00,349.356670908,0.0,0.0,0.0,49.8407270682,199.362908273,2.18906703097,0.0,2.18906703097
