Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/31  13:00:00,804.824758781,77.2133601234,344.901032597,0.0,220.879908,151.653867033,93.0632772403,0.0,48.3426,44.7206772403
 01/31  14:00:00,934.092626253,78.0128834974,478.761476161,0.0,220.879908,145.652643033,68.9680261398,0.00694522293333,24.1713,44.7897809168
 01/31  15:00:00,997.649501061,80.283917805,540.061953138,0.0,220.879908,145.652643033,59.721758663,0.0,24.1713,35.550458663
 01/31  16:00:00,1011.0227876,80.2904963878,561.310038288,0.0,220.879908,137.835547516,40.4310813019,0.0,4.83426,35.5968213019
 01/31  17:00:00,932.251354957,76.2396821952,492.036824796,0.0,220.879908,133.019064,40.1963706988,0.01223517379,4.83426,35.349875525
 01/31  18:00:00,705.178029349,74.0705043028,347.430442089,0.0,220.879908,53.238744,31.350053861,0.0,4.83426,26.515793861
 01/31  19:00:00,661.555476537,73.5687243693,286.515424286,0.0,220.879908,53.238744,40.2985947355,0.0,4.83426,35.4643347355
 01/31  20:00:00,657.849640306,73.3127477855,282.977335424,0.0,220.879908,53.238744,20.5752513372,7.06306259375,4.83426,8.67792874347
 01/31  21:00:00,657.285142037,73.2210746099,282.546433025,0.0,220.879908,53.238744,30.8670770448,17.3648103286,4.83426,8.6680067162
 01/31  22:00:00,117.992802102,0.0,0.0,0.0,43.513341876,52.539744,13.5027507573,0.0,4.83426,8.66849075734
 01/31  23:00:00,118.032829877,0.0,0.0,0.0,43.513341876,52.539744,13.4720254858,0.0,4.83426,8.63776548579
 01/31  24:00:00,118.927958988,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  01:00:00,118.017472474,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  02:00:00,117.988499237,0.0,0.0,0.0,43.513341876,52.539744,13.4507780795,0.0,4.83426,8.61651807948
 02/01  03:00:00,117.960856868,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  04:00:00,117.934144084,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  05:00:00,118.365739483,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  06:00:00,118.323125504,0.0,0.0,0.0,43.513341876,52.539744,13.4506961894,0.0,4.83426,8.61643618936
 02/01  07:00:00,191.926088563,73.0449310632,0.00367807066279,0.0,43.513341876,53.238744,424.970496097,420.116236097,4.83426,0.02
 02/01  08:00:00,354.65764112,73.0449310632,0.0,0.0,220.879908,53.238744,396.829003265,374.489396279,4.83426,17.5053469854
 02/01  09:00:00,533.417597525,73.4017289877,85.7385227601,0.0,220.879908,145.652643033,247.677608768,185.011393493,36.25695,26.4092652744
 02/01  10:00:00,549.837990445,74.2611562577,100.886929071,0.0,220.879908,145.652643033,144.893257742,73.1007284268,36.25695,35.5355793149
 02/01  11:00:00,618.407212865,75.4219911921,162.130221178,0.0,220.879908,151.653867033,99.1665030536,15.254787112,48.3426,35.5691159416
 02/01  12:00:00,754.365660805,77.8654596873,293.75859295,0.0,220.879908,151.653867033,92.9710886532,0.0100499845215,48.3426,44.6184386687
 02/01  13:00:00,892.47223795,77.889591408,431.946167689,0.0,220.879908,151.653867033,93.0626680746,0.0,48.3426,44.7200680746
 02/01  14:00:00,941.982501554,78.9499953976,486.089406394,0.0,220.879908,145.652643033,68.9744877375,0.0158667972885,24.1713,44.7873209402
 02/01  15:00:00,904.794838912,78.7455247623,449.482159812,0.0,220.879908,145.652643033,59.7340043771,0.016047120872,24.1713,35.5466572562
 02/01  16:00:00,855.808273924,78.4786271692,409.164819822,0.0,220.879908,137.835547516,40.4405465426,0.00753316996059,4.83426,35.5987533726
 02/01  17:00:00,763.759248465,75.0804312775,325.945123018,0.0,220.879908,133.019064,31.3719042441,0.0212881453004,4.83426,26.5163560988
 02/01  18:00:00,569.258350894,73.3647421109,213.070751982,0.0,220.879908,53.238744,40.3567722496,0.174303429451,4.83426,35.3482088202
 02/01  19:00:00,520.229746205,73.1813981552,146.603784549,0.0,220.879908,53.238744,66.0251955182,25.7265774405,4.83426,35.4643580777
 02/01  20:00:00,457.329613099,73.1098557535,83.8367142357,0.0,220.879908,53.238744,76.8457162256,63.3341865185,4.83426,8.67726970709
 02/01  21:00:00,408.023313901,73.0606039566,35.6075981987,0.0,220.879908,53.238744,122.252875984,108.750459602,4.83426,8.66815638167
 02/01  22:00:00,118.102955883,0.0,0.0,0.0,43.513341876,52.539744,13.5022723585,0.0,4.83426,8.6680123585
 02/01  23:00:00,117.839631089,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  24:00:00,118.788264283,0.0,0.0,0.0,43.513341876,52.539744,13.4629364061,0.0,4.83426,8.62867640612
 02/02  01:00:00,117.874809448,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  02:00:00,117.868074626,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  03:00:00,117.850831762,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  04:00:00,117.827666516,0.0,0.0,0.0,43.513341876,52.539744,13.4490257975,0.0,4.83426,8.61476579754
 02/02  05:00:00,118.242805742,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  06:00:00,118.193097699,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  07:00:00,192.025239772,73.0449310632,0.00300477580455,0.0,43.513341876,53.238744,793.154090143,788.299830143,4.83426,0.02
 02/02  08:00:00,354.717824311,73.0449310632,0.0,0.0,220.879908,53.238744,689.377822297,658.296510892,4.83426,26.2470514052
 02/02  09:00:00,444.168572697,73.0449447787,0.00264803135576,0.0,220.879908,145.652643033,557.011054207,494.349043734,36.25695,26.4050604732
 02/02  10:00:00,444.254856695,73.0955782847,0.0030385190062,0.0,220.879908,145.652643033,530.782692867,458.992212648,36.25695,35.5335302191
 02/02  11:00:00,450.426566641,73.2188139733,0.00212092826487,0.0,220.879908,151.653867033,603.454719741,519.536515066,48.3426,35.5756046744
 02/02  12:00:00,451.545503367,73.2902410728,0.0,0.0,220.879908,151.653867033,681.231610174,597.202433701,48.3426,35.6865764726
 02/02  13:00:00,450.767080358,73.4404855747,0.0,0.0,220.879908,151.653867033,652.642262252,559.578389161,48.3426,44.7212730912
 02/02  14:00:00,444.874631716,73.5698144257,0.0,0.0,220.879908,145.652643033,597.723490155,528.766121162,24.1713,44.7860689931
 02/02  15:00:00,444.955251001,73.663825326,0.0,0.0,220.879908,145.652643033,580.135135889,520.421506316,24.1713,35.5423295726
 02/02  16:00:00,437.315426335,73.9214547516,0.0,0.0,220.879908,137.835547516,460.680244358,420.246638206,4.83426,35.5993461524
 02/02  17:00:00,431.321116072,73.0449984576,0.0,0.0,220.879908,133.019064,288.24446698,248.059157374,4.83426,35.351049606
 02/02  18:00:00,351.542730506,73.0449310632,0.0,0.0,220.879908,53.238744,379.274094989,347.923355986,4.83426,26.5164790036
 02/02  19:00:00,369.491318349,73.0449310632,0.0,0.0,220.879908,53.238744,418.825848622,378.530802746,4.83426,35.4607858755
 02/02  20:00:00,369.923167818,73.0449310632,0.0,0.0,220.879908,53.238744,433.815467095,420.304187962,4.83426,8.67701913289
 02/02  21:00:00,369.945006736,73.0449310632,0.0,0.0,220.879908,53.238744,499.472655521,485.970011858,4.83426,8.66838366373
 02/02  22:00:00,117.92327942,0.0,0.0,0.0,43.513341876,52.539744,13.5025062281,0.0,4.83426,8.66824622812
 02/02  23:00:00,117.692180573,0.0,0.0,0.0,43.513341876,52.539744,13.4717848741,0.0,4.83426,8.63752487412
 02/02  24:00:00,118.675766449,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/03  01:00:00,117.71621346,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/03  02:00:00,117.699115375,0.0,0.0,0.0,43.513341876,52.539744,13.4508949191,0.0,4.83426,8.61663491915
 02/03  03:00:00,117.672379127,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/03  04:00:00,117.660789567,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/03  05:00:00,119.77383712,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/03  06:00:00,119.433895325,0.0,0.0,0.0,43.513341876,52.539744,13.4508077873,0.0,4.83426,8.61654778732
 02/03  07:00:00,194.167778406,73.0449310632,0.0,0.0,43.513341876,53.238744,1405.24470052,1400.39044052,4.83426,0.02
 02/03  08:00:00,356.029486079,73.0449310632,0.0,0.0,220.879908,53.238744,1149.57683259,1127.23668599,4.83426,17.505886593
 02/03  09:00:00,445.021963591,73.0449310632,0.00220846580787,0.0,220.879908,145.652643033,876.385071736,813.720522486,36.25695,26.4075992505
 02/03  10:00:00,444.298595753,73.050093993,0.00346099006675,0.0,220.879908,145.652643033,611.114989043,539.328820093,36.25695,35.5292189504
 02/03  11:00:00,450.364978734,73.2465015545,0.00226888686779,0.0,220.879908,151.653867033,415.698336687,331.785696436,48.3426,35.5700402518
 02/03  12:00:00,491.432624585,73.5378684149,36.1310593052,0.0,220.879908,151.653867033,253.456630316,160.50703833,48.3426,44.6069919864
 02/03  13:00:00,570.088981956,74.4764758822,113.423290088,0.0,220.879908,151.653867033,156.800177699,63.741258814,48.3426,44.7163188848
 02/03  14:00:00,647.668532743,75.1079504011,195.202437656,0.0,220.879908,145.652643033,73.0246532074,4.06624474493,24.1713,44.7871084625
 02/03  15:00:00,722.843496483,76.3684779114,268.976450003,0.0,220.879908,145.652643033,59.717957505,0.0,24.1713,35.546657505
 02/03  16:00:00,759.887170174,76.6586633598,313.939797445,0.0,220.879908,137.835547516,40.4328412026,0.0,4.83426,35.5985812026
 02/03  17:00:00,752.360771699,74.1500876644,314.562646918,0.0,220.879908,133.019064,31.3622189341,0.0116960382412,4.83426,26.5162628959
 02/03  18:00:00,597.28985181,73.2514199148,240.988651002,0.0,220.879908,53.238744,40.4748978574,0.291143955786,4.83426,35.3494939016
 02/03  19:00:00,541.236682605,73.0931724805,167.894026494,0.0,220.879908,53.238744,56.2160472645,15.9210993421,4.83426,35.4606879224
 02/03  20:00:00,484.24848409,73.0530402375,111.535013701,0.0,220.879908,53.238744,67.3017265462,53.7901194726,4.83426,8.67734707367
 02/03  21:00:00,442.093824774,73.0449310632,69.7635881377,0.0,220.879908,53.238744,100.128560343,86.6260640889,4.83426,8.66823625406
 02/03  22:00:00,117.821999397,0.0,0.0,0.0,43.513341876,52.539744,13.5023459459,0.0,4.83426,8.6680859459
 02/03  23:00:00,117.867545563,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/03  24:00:00,118.798092028,0.0,0.0,0.0,43.513341876,52.539744,13.4630377524,0.0,4.83426,8.6287777524
 02/04  01:00:00,117.867691796,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  02:00:00,117.851519061,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  03:00:00,117.836463924,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  04:00:00,117.823923435,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  05:00:00,118.268294648,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  06:00:00,118.249941385,0.0,0.0,0.0,43.513341876,52.539744,13.4447950939,0.0,4.83426,8.6105350939
 02/04  07:00:00,118.282130593,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  08:00:00,103.219850754,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  09:00:00,100.333111801,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  10:00:00,100.522503692,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  11:00:00,100.612544287,0.0,0.0,0.0,43.513341876,52.539744,22.2200314385,0.0,4.83426,17.3857714385
 02/04  12:00:00,101.435608018,0.0,0.0,0.0,43.513341876,52.539744,13.4805773233,0.0,4.83426,8.64631732331
 02/04  13:00:00,162.139550249,1.54903929535,58.7625934225,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  14:00:00,275.903228086,2.70794474132,170.390624655,0.0,43.513341876,52.539744,13.4750432526,0.0,4.83426,8.6407832526
 02/04  15:00:00,451.183858796,4.48635130478,342.38268026,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  16:00:00,399.205229813,3.79504332199,291.633592509,0.0,43.513341876,52.539744,13.47504849,0.0,4.83426,8.64078848999
 02/04  17:00:00,449.475125994,4.43563228168,340.931609172,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  18:00:00,266.636563318,2.24189811969,162.136865648,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  19:00:00,118.328545191,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  20:00:00,118.765480983,0.0,0.0,0.0,43.513341876,52.539744,13.4447442731,0.0,4.83426,8.61048427309
 02/04  21:00:00,118.672583437,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  22:00:00,118.392781733,0.0,0.0,0.0,43.513341876,52.539744,22.3843872159,0.0,4.83426,17.5501272159
 02/04  23:00:00,117.993173445,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/04  24:00:00,118.82271156,0.0,0.0,0.0,43.513341876,52.539744,13.4447944757,0.0,4.83426,8.61053447568
 02/05  01:00:00,117.942087932,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  02:00:00,117.913339056,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  03:00:00,117.901796591,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  04:00:00,117.889411199,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  05:00:00,118.34979899,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  06:00:00,118.314002604,0.0,0.0,0.0,43.513341876,52.539744,13.4447050283,0.0,4.83426,8.61044502831
 02/05  07:00:00,118.325626634,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  08:00:00,103.263560101,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  09:00:00,100.372675335,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  10:00:00,100.559373294,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  11:00:00,100.66816294,0.0,0.0,0.0,43.513341876,52.539744,22.220544153,0.0,4.83426,17.386284153
 02/05  12:00:00,227.04901436,1.40103982595,122.854590965,0.0,43.513341876,52.539744,13.481217728,0.0,4.83426,8.64695772804
 02/05  13:00:00,406.735355815,3.50001646851,299.414695103,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  14:00:00,532.593982196,4.87477158202,422.615298467,0.0,43.513341876,52.539744,13.4811421456,0.0,4.83426,8.64688214564
 02/05  15:00:00,454.91229604,4.07405865013,346.500402944,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  16:00:00,569.256255664,5.31467382822,458.479532218,0.0,43.513341876,52.539744,13.4751123763,0.0,4.83426,8.64085237627
 02/05  17:00:00,415.281476993,3.74563361396,307.749166021,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  18:00:00,439.200448247,4.17986607857,330.890537448,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  19:00:00,152.682027236,0.469137778741,33.5102414533,0.0,43.513341876,52.539744,13.444718452,0.0,4.83426,8.61045845196
 02/05  20:00:00,118.747637076,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  21:00:00,118.649019833,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/05  22:00:00,118.361794795,0.0,0.0,0.0,43.513341876,52.539744,22.3829263708,0.0,4.83426,17.5486663708
 02/05  23:00:00,117.962855161,0.0,0.0,0.0,43.513341876,52.539744,13.4447638023,0.0,4.83426,8.6105038023
 02/05  24:00:00,118.798001798,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/06  01:00:00,117.932981043,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/06  02:00:00,117.930372826,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/06  03:00:00,117.927002585,0.0,0.0,0.0,43.513341876,52.539744,13.450797409,0.0,4.83426,8.61653740903
 02/06  04:00:00,117.923680745,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/06  05:00:00,118.389789825,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/06  06:00:00,118.343097998,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/06  07:00:00,350.45691352,73.0449310632,155.059038535,0.0,43.513341876,53.238744,370.449491555,356.998791707,4.83426,8.61643984785
 02/06  08:00:00,476.679194312,73.0449310632,118.490306391,0.0,220.879908,53.238744,293.766492255,271.427595312,4.83426,17.5046369427
 02/06  09:00:00,859.131588099,74.1151222866,407.900738564,0.0,220.879908,145.652643033,88.4970477414,25.8329584791,36.25695,26.4071392623
 02/06  10:00:00,1069.87252244,76.4734432337,613.534645029,0.0,220.879908,145.652643033,71.7943022242,0.0,36.25695,35.5373522242
 02/06  11:00:00,1128.49920881,79.7248946667,662.164252932,0.0,220.879908,151.653867033,83.9133938575,0.0,48.3426,35.5707938575
 02/06  12:00:00,1167.85196665,82.6199424942,698.200524087,0.0,220.879908,151.653867033,84.0284584398,0.0,48.3426,35.6858584398
 02/06  13:00:00,1173.85291411,84.7083881782,703.115657666,0.0,220.879908,151.653867033,93.0628575524,0.0,48.3426,44.7202575524
 02/06  14:00:00,1167.41187554,86.9802682412,700.274685069,0.0,220.879908,145.652643033,68.9629782464,0.0112301687726,24.1713,44.7804480776
 02/06  15:00:00,1178.93554807,89.5545034959,709.223339666,0.0,220.879908,145.652643033,59.7119038836,0.0,24.1713,35.5406038836
 02/06  16:00:00,1182.05670995,90.3183231964,719.530226801,0.0,220.879908,137.835547516,46.2539349598,0.0,4.83426,41.4196749598
 02/06  17:00:00,1202.55540084,85.224277335,750.671877868,0.0,220.879908,133.019064,34.4083577651,0.0125735611655,4.83426,29.561524204
 02/06  18:00:00,1083.98246908,79.1975388781,718.696033842,0.0,220.879908,53.238744,31.3451840211,0.0,4.83426,26.5109240211
 02/06  19:00:00,1054.57120338,76.1429485023,674.661476191,0.0,220.879908,53.238744,40.3026508505,0.00935954605092,4.83426,35.4590313044
 02/06  20:00:00,1022.83816274,74.9632083532,643.6955848,0.0,220.879908,53.238744,13.5112713943,0.0,4.83426,8.67701139435
 02/06  21:00:00,1009.1048785,74.290195307,630.803709124,0.0,220.879908,53.238744,13.502623602,0.0,4.83426,8.66836360202
 02/06  22:00:00,118.451659555,0.0,0.0,0.0,43.513341876,52.539744,13.5025195474,0.0,4.83426,8.66825954742
 02/06  23:00:00,118.097940845,0.0,0.0,0.0,43.513341876,52.539744,13.4717890462,0.0,4.83426,8.63752904618
 02/06  24:00:00,118.97119193,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/07  01:00:00,118.066876956,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/07  02:00:00,118.047075606,0.0,0.0,0.0,43.513341876,52.539744,13.4506437661,0.0,4.83426,8.61638376611
 02/07  03:00:00,118.032049044,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/07  04:00:00,118.036178692,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/07  05:00:00,120.408326336,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/07  06:00:00,120.004841739,0.0,0.0,0.0,43.513341876,52.539744,13.4508266874,0.0,4.83426,8.61656668736
 02/07  07:00:00,500.281351878,73.0449310632,302.634852702,0.0,43.513341876,53.238744,216.840696077,211.986436077,4.83426,0.02
 02/07  08:00:00,714.081974563,73.0449310632,354.007929438,0.0,220.879908,53.238744,131.003522831,108.664126499,4.83426,17.5051363324
 02/07  09:00:00,979.876128192,73.9317106299,528.301206044,0.0,220.879908,145.652643033,62.6629498495,0.0,36.25695,26.4059998495
 02/07  10:00:00,1050.24310489,75.2053310175,596.215483312,0.0,220.879908,145.652643033,71.7828605275,0.0,36.25695,35.5259105275
 02/07  11:00:00,1072.40963037,78.6993214396,607.980398906,0.0,220.879908,151.653867033,83.912495526,0.0,48.3426,35.569895526
 02/07  12:00:00,1144.01115096,82.5910145205,674.704680851,0.0,220.879908,151.653867033,92.9444023417,0.0,48.3426,44.6018023417
 02/07  13:00:00,1179.08101286,85.8463207805,707.540578013,0.0,220.879908,151.653867033,93.0571800035,0.0,48.3426,44.7145800035
 02/07  14:00:00,1191.72558884,88.8953710913,723.251907009,0.0,220.879908,145.652643033,68.9642488253,0.0110343852486,24.1713,44.78191444
 02/07  15:00:00,1215.42603217,92.2407595253,743.678064402,0.0,220.879908,145.652643033,59.7131989184,0.0,24.1713,35.5418989184
 02/07  16:00:00,1226.88092857,94.6301443814,760.632045145,0.0,220.879908,137.835547516,40.4312229058,0.0,4.83426,35.5969629058
 02/07  17:00:00,1245.03408596,89.1286401215,789.626317172,0.0,220.879908,133.019064,31.3604090092,0.0123329315831,4.83426,26.5138160776
 02/07  18:00:00,1136.48096681,81.5326414886,769.125186096,0.0,220.879908,53.238744,40.1800000983,0.0,4.83426,35.3457400983
 02/07  19:00:00,1112.64191122,77.5263666876,732.149095893,0.0,220.879908,53.238744,40.292693431,0.0,4.83426,35.458433431
 02/07  20:00:00,980.453555635,75.8899068737,602.457994105,0.0,220.879908,53.238744,13.5119728132,0.0,4.83426,8.67771281316
 02/07  21:00:00,799.000460872,74.906801427,422.48855082,0.0,220.879908,53.238744,13.5027217067,0.0,4.83426,8.66846170672
 02/07  22:00:00,118.081140432,0.0,0.0,0.0,43.513341876,52.539744,13.5025561997,0.0,4.83426,8.66829619969
 02/07  23:00:00,118.112838196,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/07  24:00:00,119.008733216,0.0,0.0,0.0,43.513341876,52.539744,13.4626799756,0.0,4.83426,8.6284199756
 02/08  01:00:00,118.115945408,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/08  02:00:00,118.08705685,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/08  03:00:00,118.07450464,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/08  04:00:00,118.069955469,0.0,0.0,0.0,43.513341876,52.539744,13.450779501,0.0,4.83426,8.61651950102
 02/08  05:00:00,118.542614991,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/08  06:00:00,118.488352125,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/08  07:00:00,459.499657417,73.0488770617,262.670657202,0.0,43.513341876,53.238744,207.116966817,202.262706817,4.83426,0.02
 02/08  08:00:00,578.651782458,73.0449310632,219.526042619,0.0,220.879908,53.238744,213.126719212,182.045370483,4.83426,26.2470887294
 02/08  09:00:00,870.825750885,75.5520120633,418.287890226,0.0,220.879908,145.652643033,85.7920392525,23.1282091882,36.25695,26.4068800643
 02/08  10:00:00,1068.15668767,79.2754856859,609.705223723,0.0,220.879908,145.652643033,71.7876044134,0.0,36.25695,35.5306544134
 02/08  11:00:00,1131.15263711,83.2479148435,661.553879193,0.0,220.879908,151.653867033,83.9095678403,0.0,48.3426,35.5669678403
 02/08  12:00:00,1166.90233233,86.3575426947,692.146931266,0.0,220.879908,151.653867033,84.0309119451,0.0,48.3426,35.6883119451
 02/08  13:00:00,1181.49489705,88.7929022497,704.654771338,0.0,220.879908,151.653867033,93.0565246739,0.0,48.3426,44.7139246739
 02/08  14:00:00,1175.9089791,91.3926129693,702.747805787,0.0,220.879908,145.652643033,68.9665893278,0.0116174159361,24.1713,44.7836719118
 02/08  15:00:00,1176.49737741,94.5094030876,700.582258702,0.0,220.879908,145.652643033,59.7128548424,0.0,24.1713,35.5415548424
 02/08  16:00:00,1192.75477164,96.2571086394,722.64588881,0.0,220.879908,137.835547516,40.430123285,0.0,4.83426,35.595863285
 02/08  17:00:00,1243.78605638,90.7564386187,784.041704795,0.0,220.879908,133.019064,40.189510243,0.0114038956098,4.83426,35.3438463474
 02/08  18:00:00,1123.05339563,82.7728081429,751.914452789,0.0,220.879908,53.238744,31.3466907831,0.0,4.83426,26.5124307831
 02/08  19:00:00,1087.30378977,78.8145309632,702.864939565,0.0,220.879908,53.238744,40.2920825087,0.0,4.83426,35.4578225087
 02/08  20:00:00,1045.29504702,76.934316753,662.776873821,0.0,220.879908,53.238744,13.5117752467,0.0,4.83426,8.67751524674
 02/08  21:00:00,1022.90321808,75.777236258,641.912564078,0.0,220.879908,53.238744,13.5017806021,0.0,4.83426,8.66752060207
 02/08  22:00:00,118.581714632,0.0,0.0,0.0,43.513341876,52.539744,13.5026460565,0.0,4.83426,8.66838605649
 02/08  23:00:00,118.24593176,0.0,0.0,0.0,43.513341876,52.539744,13.4716368116,0.0,4.83426,8.63737681157
 02/08  24:00:00,119.101583764,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  01:00:00,118.197811479,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  02:00:00,118.172774156,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  03:00:00,118.165759716,0.0,0.0,0.0,43.513341876,52.539744,13.4492430726,0.0,4.83426,8.61498307258
 02/09  04:00:00,118.150170888,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  05:00:00,118.617543714,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  06:00:00,118.54656159,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  07:00:00,733.559250357,73.1578393586,534.352624104,0.0,43.513341876,53.238744,58.4609352486,45.0101650433,4.83426,8.61651020525
 02/09  08:00:00,955.046489241,73.0449310632,593.021724008,0.0,220.879908,53.238744,22.6170491376,0.279622060735,4.83426,17.5031670769
 02/09  09:00:00,1045.03487896,76.105387657,589.228581711,0.0,220.879908,145.652643033,62.6690988098,0.00484182843215,36.25695,26.4073069814
 02/09  10:00:00,1050.90802467,79.6474852924,590.263548682,0.0,220.879908,145.652643033,71.7819794597,0.0,36.25695,35.5250294597
